ID;DEPARTURE;ORIGIN;DESTINATION
2539;00:22:53;E_762997770_T_549690255_toRef;S_826832662
2540;00:22:53;E_876550037;S_82607798
2541;00:22:54;E_543466840_T_58307472_toRef;S_82607369_T_549690291_toRef
2542;00:22:54;C_82607756;S_800028683_T_704007186_FRef
2543;00:22:56;E_01;S_1035659569
2544;00:22:56;E_545413229_T_61615192_toRef;S_82612072
2545;00:22:56;E_876550037;S_82607720
2546;00:22:56;R_82607883;S_01
2547;00:22:58;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
2548;00:22:58;E_82607284;S_1070389113_T_1085062159_toRef
2549;00:22:59;E_1067024224;S_82611857_T_62946995_toRef
2550;00:23:00;E_1070389113_T_1085062159_FRef;S_762997770_T_549690255_FRef
2551;00:23:00;E_82607284;S_800028683_T_704007186_FRef
2552;00:23:00;E_82607718;S_1070389113_T_1085062159_toRef
2553;00:23:01;E_01;S_545413229_T_61615192_FRef
2554;00:23:01;E_545413229_T_61615192_toRef;S_82607720
2555;00:23:02;E_881234027;S_82611865
2556;00:23:03;E_82607284;S_82607798
2557;00:23:03;E_876550037;S_82611865
2558;00:23:05;E_01;S_82607720
2559;00:23:05;E_881234027;S_82611819
2560;00:23:06;E_1070389113_T_1085062159_FRef;S_82607369_T_549690291_toRef
2561;00:23:06;E_82607718;S_826832662
2562;00:23:07;E_543466840_T_58307472_toRef;S_545413229_T_61615192_FRef
2563;00:23:07;E_545413229_T_61615192_toRef;S_1035659569
2564;00:23:08;E_762997770_T_549690255_toRef;S_82611819
2565;00:23:08;E_82607284;S_762997770_T_549690255_FRef
2566;00:23:08;R_82643176;S_762997770_T_549690255_FRef
2567;00:23:09;E_01;S_826832662
2568;00:23:10;E_82607284;S_543466840_T_58307472_FRef
2569;00:23:10;E_82607718;S_762997770_T_549690255_FRef
2571;00:23:12;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
2572;00:23:12;E_876550037;S_800028683_T_704007186_FRef
2573;00:23:13;E_762997770_T_549690255_toRef;S_1035659569
2574;00:23:13;E_800028683_T_704007186_toRef;S_1035659569
2575;00:23:13;E_82607284;S_1070389113_T_1085062159_toRef
2576;00:23:14;E_1067024224;S_82607700
2577;00:23:14;E_1070389113_T_1085062159_FRef;S_545413229_T_61615192_FRef
2578;00:23:15;E_01;S_545413229_T_61615192_FRef
2579;00:23:15;E_545413229_T_61615192_toRef;S_82607798
2580;00:23:15;E_82607284;S_82611857_T_62946995_toRef
2581;00:23:15;E_876550037;S_545413229_T_61615192_FRef
2582;00:23:16;R_82607807;S_01
2583;00:23:17;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
2584;00:23:17;E_82607727;S_800028683_T_704007186_FRef
2585;00:23:18;E_01;S_826832662
2586;00:23:18;E_876550037;S_82607798
2587;00:23:19;E_762997770_T_549690255_toRef;S_01
2588;00:23:20;E_82607718;S_82611819
2589;00:23:21;E_876550037;S_82607707_T_58231974_toRef
2591;00:23:22;E_82607718;S_762997770_T_549690255_FRef
2592;00:23:22;E_881234027;S_01
2593;00:23:22;C_82607756;S_762997770_T_549690255_FRef
2594;00:23:24;E_01;S_82607720
2595;00:23:24;E_545413229_T_61615192_toRef;S_1035659569
2596;00:23:25;E_876550037;S_82607798
2597;00:23:26;E_01;S_826832662
2598;00:23:26;E_545413229_T_61615192_toRef;S_82611819
2599;00:23:26;E_82607284;S_82607720
2600;00:23:26;E_82607718;S_82607700
2601;00:23:27;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
2602;00:23:27;E_800028683_T_704007186_toRef;S_82607369_T_549690291_toRef
2603;00:23:28;E_82611835;S_82611857_T_62946995_toRef
2604;00:23:29;E_82607718;S_82607798
2605;00:23:30;E_545413229_T_61615192_toRef;S_82611819
2606;00:23:30;E_881234027;S_543466840_T_58307472_FRef
2607;00:23:31;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
2608;00:23:32;E_01;S_82612072
2609;00:23:32;E_543466840_T_58307472_toRef;S_82607707_T_58231974_toRef
2610;00:23:32;E_800028683_T_704007186_toRef;S_01
2611;00:23:32;E_82607718;S_82607720
2612;00:23:32;E_881234027;S_82611819
2613;00:23:33;E_1067024224;S_82607700
2614;00:23:33;E_545413229_T_61615192_toRef;S_826832662
2615;00:23:34;E_82607284;S_01
2616;00:23:34;E_82607718;S_800028683_T_704007186_FRef
2617;00:23:35;E_543466840_T_58307472_toRef;S_800028683_T_704007186_FRef
2618;00:23:35;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
2619;00:23:35;E_876550037;S_82607798
2620;00:23:36;E_1067024224;S_82607798
2621;00:23:36;E_82607284;S_1073547799
2622;00:23:37;E_01;S_1073547799
2623;00:23:37;E_881234027;S_82611819
2624;00:23:37;R_82611900;S_82607369_T_549690291_toRef
2625;00:23:38;E_545413229_T_61615192_toRef;S_1073547799
2626;00:23:38;E_82607284;S_82607700
2627;00:23:38;E_82607718;S_762997770_T_549690255_FRef
2628;00:23:39;E_82643134;S_1073547799
2629;00:23:40;E_01;S_82607707_T_58231974_toRef
2630;00:23:40;E_545413229_T_61615192_toRef;S_82607720
2631;00:23:40;E_82611857_T_62946995_FRef;S_82611819
2632;00:23:41;E_82607284;S_762997770_T_549690255_FRef
2633;00:23:41;E_82607718;S_82607369_T_549690291_toRef
2634;00:23:43;E_545413229_T_61615192_toRef;S_82607720
2635;00:23:43;E_881234027;S_543466840_T_58307472_FRef
2636;00:23:44;E_01;S_545413229_T_61615192_FRef
2637;00:23:45;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
2638;00:23:45;E_881234027;S_82607798
2639;00:23:47;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
2640;00:23:47;E_82643134;S_82611819
2642;00:23:48;E_01;S_82607369_T_549690291_toRef
2643;00:23:48;E_762997770_T_549690255_toRef;S_1073547799
2644;00:23:48;E_82607718;S_82611857_T_62946995_toRef
2645;00:23:48;R_82643102;S_800028683_T_704007186_FRef
2646;00:23:50;E_800028683_T_704007186_toRef;S_82607798
2647;00:23:51;E_82607284;S_82612072
2648;00:23:51;E_876550037;S_82607707_T_58231974_toRef
2649;00:23:52;E_82607718;S_82607798
2650;00:23:52;E_543466840_T_58307472_toRef;S_01
2651;00:23:53;E_82607284;S_82607798
2652;00:23:54;E_01;S_82612072
2653;00:23:54;E_82607284;S_82612072
2654;00:23:55;E_82607718;S_543466840_T_58307472_FRef
2655;00:23:57;E_01;S_82611865
2656;00:23:57;R_82611989;S_545413229_T_61615192_FRef
2657;00:23:58;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
2658;00:23:58;E_82607718;S_82607369_T_549690291_toRef
2659;00:23:58;E_876550037;S_762997770_T_549690255_FRef
2660;00:23:59;E_82607284;S_82607720
2661;00:23:59;E_82611857_T_62946995_FRef;S_1070389113_T_1085062159_toRef
2662;00:24:00;E_762997770_T_549690255_toRef;S_800028683_T_704007186_FRef
2663;00:24:02;E_545413229_T_61615192_toRef;S_82611819
2664;00:24:02;E_876550037;S_82611819
2665;00:24:03;E_01;S_82611819
2666;00:24:04;R_82607704;S_82607720
2667;00:24:05;E_01;S_82607707_T_58231974_toRef
2668;00:24:05;E_1067024224;S_762997770_T_549690255_FRef
2669;00:24:05;E_543466840_T_58307472_toRef;S_545413229_T_61615192_FRef
2670;00:24:06;E_545413229_T_61615192_toRef;S_1073547799
2671;00:24:06;E_82607718;S_82612072
2672;00:24:07;E_82611835;S_82607369_T_549690291_toRef
2673;00:24:07;E_876550037;S_1073547799
2674;00:24:09;E_82607718;S_82607720
2675;00:24:13;E_01;S_82607700
2676;00:24:13;E_82607284;S_82607798
2677;00:24:14;E_82607718;S_01
2678;00:24:15;E_01;S_762997770_T_549690255_FRef
2679;00:24:15;E_762997770_T_549690255_toRef;S_82607720
2680;00:24:15;E_876550037;S_826832662
2681;00:24:17;E_545413229_T_61615192_toRef;S_82611857_T_62946995_toRef
2682;00:24:18;E_01;S_82607798
2683;00:24:19;E_82607707_T_58231974_FRef;S_82607369_T_549690291_toRef
2684;00:24:19;E_876550037;S_826832662
2685;00:24:19;C_82607903;S_800028683_T_704007186_FRef
2686;00:24:21;E_82607284;S_826832662
2687;00:24:22;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
2688;00:24:22;E_82607718;S_543466840_T_58307472_FRef
2689;00:24:22;R_82611893;S_826832662
2690;00:24:23;E_01;S_82611819
2691;00:24:23;E_82607707_T_58231974_FRef;S_82611865
2692;00:24:23;R_82611996;S_543466840_T_58307472_FRef
2693;00:24:23;R_82607886;S_82611819
2694;00:24:24;E_762997770_T_549690255_toRef;S_1073547799
2695;00:24:26;E_82611857_T_62946995_FRef;S_545413229_T_61615192_FRef
2696;00:24:27;E_545413229_T_61615192_toRef;S_82607700
2697;00:24:28;E_01;S_1073547799
2698;00:24:28;E_876550037;S_82611857_T_62946995_toRef
2699;00:24:30;E_545413229_T_61615192_toRef;S_82607700
2700;00:24:32;E_545413229_T_61615192_toRef;S_82611865
2701;00:24:32;E_82607718;S_543466840_T_58307472_FRef
2702;00:24:33;E_01;S_1070389113_T_1085062159_toRef
2703;00:24:33;E_876550037;S_82607707_T_58231974_toRef
2704;00:24:34;E_545413229_T_61615192_toRef;S_1073547799
2705;00:24:34;E_82607718;S_545413229_T_61615192_FRef
2706;00:24:35;E_01;S_1035659569
2707;00:24:35;R_82607407;S_762997770_T_549690255_FRef
2708;00:24:37;E_01;S_82607369_T_549690291_toRef
2709;00:24:38;E_800028683_T_704007186_toRef;S_1070389113_T_1085062159_toRef
2710;00:24:38;E_82607284;S_82607700
2711;00:24:38;E_82607718;S_82611865
2712;00:24:39;E_01;S_82607700
2713;00:24:40;E_545413229_T_61615192_toRef;S_1035659569
2714;00:24:40;E_82607707_T_58231974_FRef;S_1035659569
2715;00:24:41;E_1067024224;S_82607720
2716;00:24:41;E_1070389113_T_1085062159_FRef;S_826832662
2717;00:24:41;E_545413229_T_61615192_toRef;S_01
2718;00:24:41;E_876550037;S_82607369_T_549690291_toRef
2719;00:24:43;E_543466840_T_58307472_toRef;S_82611865
2720;00:24:43;E_545413229_T_61615192_toRef;S_826832662
2721;00:24:43;E_82607284;S_82607369_T_549690291_toRef
2722;00:24:44;E_01;S_543466840_T_58307472_FRef
2723;00:24:45;E_545413229_T_61615192_toRef;S_1073547799
2724;00:24:45;C_82607752;S_82607798
2726;00:24:47;E_545413229_T_61615192_toRef;S_82611857_T_62946995_toRef
2727;00:24:47;E_82607369_T_549690291_FRef;S_1073547799
2728;00:24:48;E_82611957;S_82607369_T_549690291_toRef
2729;00:24:48;E_876550037;S_1035659569
2730;00:24:49;E_82611835;S_545413229_T_61615192_FRef
2731;00:24:50;E_01;S_762997770_T_549690255_FRef
2732;00:24:51;E_82607718;S_82607798
2733;00:24:52;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
2734;00:24:54;E_82607718;S_82611819
2735;00:24:55;E_545413229_T_61615192_toRef;S_1070389113_T_1085062159_toRef
2736;00:24:55;E_876550037;S_82607707_T_58231974_toRef
2737;00:24:55;R_82611891;S_545413229_T_61615192_FRef
2738;00:24:56;E_82607718;S_826832662
2739;00:24:57;E_01;S_82607720
2740;00:24:58;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
2741;00:24:58;E_876550037;S_82607369_T_549690291_toRef
2742;00:24:59;E_01;S_1073547799
2743;00:24:59;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
2744;00:25:00;E_762997770_T_549690255_toRef;S_543466840_T_58307472_FRef
2745;00:25:00;E_82607284;S_1070389113_T_1085062159_toRef
2746;00:25:01;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
2747;00:25:01;E_876550037;S_1035659569
2748;00:25:03;E_876550037;S_762997770_T_549690255_FRef
2749;00:25:04;E_82607284;S_82607720
2750;00:25:05;E_876550037;S_826832662
2751;00:25:06;E_01;S_82611857_T_62946995_toRef
2752;00:25:06;E_82607718;S_82612072
2753;00:25:06;C_82607314;S_82607707_T_58231974_toRef
2754;00:25:07;E_545413229_T_61615192_toRef;S_82607798
2755;00:25:08;R_801878750;S_82607707_T_58231974_toRef
2756;00:25:10;E_762997770_T_549690255_toRef;S_800028683_T_704007186_FRef
2757;00:25:10;E_82607718;S_762997770_T_549690255_FRef
2758;00:25:10;E_82607727;S_82607700
2759;00:25:11;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
2760;00:25:12;E_876550037;S_01
2761;00:25:13;E_01;S_82611857_T_62946995_toRef
2762;00:25:13;R_82643171;S_762997770_T_549690255_FRef
2763;00:25:14;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
2764;00:25:14;E_82607718;S_82607720
2765;00:25:15;E_82607727;S_82611865
2766;00:25:15;E_876550037;S_800028683_T_704007186_FRef
2767;00:25:16;E_545413229_T_61615192_toRef;S_826832662
2768;00:25:17;E_01;S_1073547799
2769;00:25:17;E_82607718;S_82607798
2770;00:25:18;E_545413229_T_61615192_toRef;S_82607720
2771;00:25:19;E_762997770_T_549690255_toRef;S_82607700
2772;00:25:20;E_01;S_545413229_T_61615192_FRef
2773;00:25:20;E_545413229_T_61615192_toRef;S_01
2774;00:25:20;R_82611908;S_826832662
2775;00:25:21;E_82607707_T_58231974_FRef;S_543466840_T_58307472_FRef
2776;00:25:21;E_826832663;S_82607369_T_549690291_toRef
2777;00:25:21;R_801878906;S_762997770_T_549690255_FRef
2778;00:25:22;E_82611835;S_82607707_T_58231974_toRef
2779;00:25:23;E_1067024224;S_82607369_T_549690291_toRef
2780;00:25:24;E_01;S_82607369_T_549690291_toRef
2781;00:25:24;E_545413229_T_61615192_toRef;S_82611857_T_62946995_toRef
2782;00:25:26;E_876550037;S_82607798
2783;00:25:28;E_01;S_82611857_T_62946995_toRef
2784;00:25:28;E_545413229_T_61615192_toRef;S_82611865
2785;00:25:28;E_762997770_T_549690255_toRef;S_1073547799
2786;00:25:29;E_82607718;S_82607707_T_58231974_toRef
2787;00:25:31;E_1067024224;S_1070389113_T_1085062159_toRef
2788;00:25:31;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
2789;00:25:31;E_876550037;S_1070389113_T_1085062159_toRef
2790;00:25:33;E_543466840_T_58307472_toRef;S_01
2791;00:25:34;E_01;S_543466840_T_58307472_FRef
2792;00:25:34;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
2793;00:25:35;E_1067024224;S_82611819
2794;00:25:35;R_82647117;S_82607700
2796;00:25:37;E_01;S_1073547799
2797;00:25:39;E_01;S_545413229_T_61615192_FRef
2798;00:25:39;E_1070389113_T_1085062159_FRef;S_82611857_T_62946995_toRef
2799;00:25:39;E_82607284;S_545413229_T_61615192_FRef
2800;00:25:40;E_876550037;S_1070389113_T_1085062159_toRef
2801;00:25:41;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
2802;00:25:42;E_762997770_T_549690255_toRef;S_82607798
2803;00:25:42;E_82643134;S_1073547799
2804;00:25:44;E_545413229_T_61615192_toRef;S_82607720
2805;00:25:45;E_762997770_T_549690255_toRef;S_545413229_T_61615192_FRef
2806;00:25:47;E_82607284;S_82607369_T_549690291_toRef
2807;00:25:47;E_82607727;S_1035659569
2808;00:25:50;E_762997770_T_549690255_toRef;S_82607369_T_549690291_toRef
2809;00:25:50;C_82607866;S_01
2810;00:25:51;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
2811;00:25:51;E_82611857_T_62946995_FRef;S_762997770_T_549690255_FRef
2812;00:25:53;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
2813;00:25:53;E_762997770_T_549690255_toRef;S_01
2814;00:25:54;E_01;S_82611865
2815;00:25:56;E_545413229_T_61615192_toRef;S_1035659569
2816;00:25:56;E_82607284;S_545413229_T_61615192_FRef
2817;00:25:56;E_826832663;S_82611865
2818;00:25:56;E_876550037;S_762997770_T_549690255_FRef
2819;00:25:57;E_82611857_T_62946995_FRef;S_82611857_T_62946995_toRef
2820;00:25:58;E_01;S_82611865
2821;00:26:00;E_82607284;S_82607707_T_58231974_toRef
2822;00:26:02;E_01;S_82611857_T_62946995_toRef
2823;00:26:03;E_545413229_T_61615192_toRef;S_01
2824;00:26:03;E_876550037;S_82607369_T_549690291_toRef
2825;00:26:04;E_01;S_82607700
2826;00:26:05;E_545413229_T_61615192_toRef;S_82607798
2827;00:26:06;E_82607284;S_82607369_T_549690291_toRef
2828;00:26:07;E_545413229_T_61615192_toRef;S_82612072
2829;00:26:07;E_82607718;S_82611857_T_62946995_toRef
2830;00:26:07;R_82607738;S_01
2831;00:26:08;E_01;S_1035659569
2832;00:26:08;E_876550037;S_82607720
2833;00:26:08;C_82612080;S_01
2834;00:26:10;E_545413229_T_61615192_toRef;S_82611819
2835;00:26:10;E_762997770_T_549690255_toRef;S_82611865
2836;00:26:12;E_82607718;S_01
2837;00:26:13;E_82611857_T_62946995_FRef;S_1073547799
2838;00:26:13;E_876550037;S_762997770_T_549690255_FRef
2839;00:26:14;E_01;S_762997770_T_549690255_FRef
2840;00:26:14;R_82607768;S_82611819
2841;00:26:16;E_01;S_1035659569
2842;00:26:16;E_762997770_T_549690255_toRef;S_82607700
2844;00:26:18;E_876550037;S_82607707_T_58231974_toRef
2845;00:26:19;E_01;S_82611819
2846;00:26:19;E_545413229_T_61615192_toRef;S_1035659569
2848;00:26:21;E_545413229_T_61615192_toRef;S_82607798
2849;00:26:21;E_800028683_T_704007186_toRef;S_82612072
2850;00:26:22;E_762997770_T_549690255_toRef;S_82607369_T_549690291_toRef
2851;00:26:22;E_82607718;S_826832662
2852;00:26:23;E_82607284;S_543466840_T_58307472_FRef
2853;00:26:23;E_876550037;S_1035659569
2854;00:26:24;E_82607718;S_82607700
2855;00:26:25;R_82611883;S_543466840_T_58307472_FRef
2856;00:26:26;E_545413229_T_61615192_toRef;S_82612072
2857;00:26:26;R_82607889;S_82607798
2858;00:26:27;E_01;S_82611865
2859;00:26:27;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
2860;00:26:27;E_82607284;S_543466840_T_58307472_FRef
2861;00:26:27;E_82607718;S_762997770_T_549690255_FRef
2862;00:26:28;E_762997770_T_549690255_toRef;S_800028683_T_704007186_FRef
2863;00:26:29;E_82607284;S_82607700
2864;00:26:30;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
2865;00:26:31;E_82607369_T_549690291_FRef;S_82611865
2866;00:26:32;E_876550037;S_800028683_T_704007186_FRef
2867;00:26:33;E_01;S_82607720
2868;00:26:33;E_826832663;S_82611865
2869;00:26:33;C_82607876;S_01
2870;00:26:34;E_82607718;S_82607369_T_549690291_toRef
2871;00:26:35;E_545413229_T_61615192_toRef;S_01
2872;00:26:35;R_82607760;S_800028683_T_704007186_FRef
2873;00:26:36;E_01;S_82611865
2874;00:26:37;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
2875;00:26:38;E_543466840_T_58307472_toRef;S_1035659569
2876;00:26:38;E_82607284;S_82607720
2877;00:26:38;R_82607709;S_82607720
2878;00:26:39;E_762997770_T_549690255_toRef;S_82611865
2879;00:26:39;E_82611857_T_62946995_FRef;S_82611857_T_62946995_toRef
2880;00:26:40;E_762997770_T_549690255_toRef;S_543466840_T_58307472_FRef
2881;00:26:40;E_800028683_T_704007186_toRef;S_1035659569
2882;00:26:41;E_82607284;S_01
2883;00:26:41;E_82607718;S_82611857_T_62946995_toRef
2884;00:26:42;E_01;S_545413229_T_61615192_FRef
2885;00:26:42;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
2886;00:26:43;E_01;S_01
2887;00:26:43;E_762997770_T_549690255_toRef;S_82607369_T_549690291_toRef
2888;00:26:44;E_545413229_T_61615192_toRef;S_82611865
2889;00:26:44;E_82607718;S_1070389113_T_1085062159_toRef
2890;00:26:45;E_01;S_1073547799
2891;00:26:45;C_82611924;S_82607369_T_549690291_toRef
2892;00:26:45;R_82611910;S_826832662
2893;00:26:46;E_82607707_T_58231974_FRef;S_82607369_T_549690291_toRef
2894;00:26:46;R_82607795;S_762997770_T_549690255_FRef
2895;00:26:46;R_82611815;S_01
2896;00:26:47;E_82611957;S_01
2897;00:26:48;E_876550037;S_545413229_T_61615192_FRef
2898;00:26:50;E_01;S_800028683_T_704007186_FRef
2899;00:26:51;E_82607284;S_1070389113_T_1085062159_toRef
2900;00:26:52;E_01;S_82611865
2901;00:26:52;E_762997770_T_549690255_toRef;S_543466840_T_58307472_FRef
2902;00:26:52;E_82607284;S_82607369_T_549690291_toRef
2903;00:26:53;E_543466840_T_58307472_toRef;S_82612072
2904;00:26:53;E_82607727;S_826832662
2905;00:26:53;E_876550037;S_800028683_T_704007186_FRef
2906;00:26:53;R_82607772;S_82611819
2907;00:26:55;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
2908;00:26:55;C_880786284;S_545413229_T_61615192_FRef
2909;00:26:56;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
2910;00:26:56;E_82611835;S_545413229_T_61615192_FRef
2912;00:26:57;E_01;S_82607700
2913;00:26:57;E_82607718;S_82607720
2914;00:26:59;E_82607718;S_01
2915;00:27:00;E_876550037;S_82607798
2916;00:27:00;C_82607731;S_01
2917;00:27:01;E_545413229_T_61615192_toRef;S_82611819
2918;00:27:01;E_82607718;S_82607720
2919;00:27:01;E_82611835;S_82612072
2920;00:27:02;E_82607284;S_01
2921;00:27:02;E_82611835;S_82607707_T_58231974_toRef
2922;00:27:03;E_876550037;S_1070389113_T_1085062159_toRef
2923;00:27:05;E_545413229_T_61615192_toRef;S_82607798
2924;00:27:05;E_82607718;S_82611865
2925;00:27:05;R_801878914;S_82607700
2926;00:27:06;E_01;S_82612072
2927;00:27:06;E_82607707_T_58231974_FRef;S_826832662
2928;00:27:06;E_82611857_T_62946995_FRef;S_82607798
2929;00:27:07;E_800028683_T_704007186_toRef;S_762997770_T_549690255_FRef
2930;00:27:08;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
2931;00:27:08;E_762997770_T_549690255_toRef;S_82611857_T_62946995_toRef
2932;00:27:09;E_01;S_543466840_T_58307472_FRef
2933;00:27:09;E_82607718;S_543466840_T_58307472_FRef
2934;00:27:10;R_82607887;S_82611819
2935;00:27:11;E_545413229_T_61615192_toRef;S_82607720
2936;00:27:11;E_82607718;S_1035659569
2937;00:27:12;E_01;S_762997770_T_549690255_FRef
2938;00:27:12;E_876550037;S_82611865
2939;00:27:13;E_545413229_T_61615192_toRef;S_1073547799
2940;00:27:14;E_82607718;S_545413229_T_61615192_FRef
2941;00:27:15;E_545413229_T_61615192_toRef;S_82607700
2942;00:27:17;E_762997770_T_549690255_toRef;S_82607700
2943;00:27:17;E_82607718;S_800028683_T_704007186_FRef
2944;00:27:17;R_822520639;S_545413229_T_61615192_FRef
2945;00:27:18;E_762997770_T_549690255_toRef;S_1035659569
2946;00:27:20;E_545413229_T_61615192_toRef;S_82607798
2947;00:27:20;E_762997770_T_549690255_toRef;S_82611865
2948;00:27:20;E_876550037;S_82611857_T_62946995_toRef
2949;00:27:21;E_800028683_T_704007186_toRef;S_82607700
2950;00:27:22;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
2951;00:27:22;E_876550037;S_1073547799
2952;00:27:23;E_82607284;S_82607707_T_58231974_toRef
2953;00:27:23;E_82607707_T_58231974_FRef;S_82611819
2954;00:27:23;E_82607718;S_82611819
2955;00:27:24;E_01;S_82607369_T_549690291_toRef
2956;00:27:24;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
2957;00:27:24;E_762997770_T_549690255_toRef;S_82607798
2958;00:27:24;R_82611989;S_545413229_T_61615192_FRef
2959;00:27:25;R_82607817;S_82611857_T_62946995_toRef
2960;00:27:26;E_545413229_T_61615192_toRef;S_1035659569
2961;00:27:26;E_876550037;S_82607798
2962;00:27:26;C_82612080;S_545413229_T_61615192_FRef
2963;00:27:28;R_82612061;S_01
2964;00:27:30;E_545413229_T_61615192_toRef;S_82607798
2965;00:27:30;E_762997770_T_549690255_toRef;S_543466840_T_58307472_FRef
2966;00:27:33;E_545413229_T_61615192_toRef;S_82607720
2967;00:27:33;E_82607727;S_82607707_T_58231974_toRef
2968;00:27:35;E_01;S_1070389113_T_1085062159_toRef
2969;00:27:35;E_762997770_T_549690255_toRef;S_82611857_T_62946995_toRef
2970;00:27:35;R_82607770;S_82607798
2971;00:27:36;E_826832663;S_82607720
2972;00:27:37;E_01;S_82612072
2973;00:27:37;E_82607718;S_1073547799
2974;00:27:37;E_876550037;S_82611857_T_62946995_toRef
2975;00:27:38;E_1070389113_T_1085062159_FRef;S_1035659569
2976;00:27:38;E_545413229_T_61615192_toRef;S_82611865
2977;00:27:39;E_82607718;S_82611819
2979;00:27:40;E_543466840_T_58307472_toRef;S_01
2980;00:27:40;R_82611806;S_826832662
2981;00:27:41;E_762997770_T_549690255_toRef;S_1035659569
2982;00:27:43;E_545413229_T_61615192_toRef;S_82607720
2983;00:27:43;E_82607284;S_82611819
2984;00:27:44;E_82611835;S_762997770_T_549690255_FRef
2985;00:27:45;E_01;S_82607707_T_58231974_toRef
2986;00:27:47;R_82607889;S_82607798
2987;00:27:49;E_01;S_1035659569
2988;00:27:49;E_800028683_T_704007186_toRef;S_82607369_T_549690291_toRef
2989;00:27:49;E_876550037;S_82607700
2990;00:27:50;E_826832663;S_545413229_T_61615192_FRef
2991;00:27:52;E_01;S_82612072
2992;00:27:53;R_82607814;S_82611857_T_62946995_toRef
2993;00:27:54;E_82607284;S_82611857_T_62946995_toRef
2994;00:27:55;E_545413229_T_61615192_toRef;S_82611819
2995;00:27:57;E_1070389113_T_1085062159_FRef;S_82607798
2996;00:27:57;E_545413229_T_61615192_toRef;S_82607798
2997;00:27:57;R_82607709;S_82607720
2998;00:27:59;E_545413229_T_61615192_toRef;S_82607720
2999;00:27:59;E_82607707_T_58231974_FRef;S_82611857_T_62946995_toRef
3000;00:28:02;E_762997770_T_549690255_toRef;S_762997770_T_549690255_FRef
3001;00:28:02;R_82607882;S_826832662
3002;00:28:03;E_01;S_762997770_T_549690255_FRef
3003;00:28:03;E_545413229_T_61615192_toRef;S_82607700
3004;00:28:04;E_762997770_T_549690255_toRef;S_82607720
3005;00:28:05;E_01;S_1035659569
3006;00:28:05;E_876550037;S_82607720
3007;00:28:05;R_82611890;S_545413229_T_61615192_FRef
3008;00:28:06;E_82607718;S_82611819
3009;00:28:07;E_543466840_T_58307472_toRef;S_1035659569
3010;00:28:08;E_01;S_1035659569
3011;00:28:09;E_545413229_T_61615192_toRef;S_1035659569
3012;00:28:09;E_762997770_T_549690255_toRef;S_01
3013;00:28:10;E_01;S_82607798
3014;00:28:11;E_545413229_T_61615192_toRef;S_826832662
3015;00:28:11;E_876550037;S_1035659569
3016;00:28:12;E_762997770_T_549690255_toRef;S_82607798
3017;00:28:12;E_800028683_T_704007186_toRef;S_01
3018;00:28:12;R_82607882;S_826832662
3019;00:28:14;E_01;S_762997770_T_549690255_FRef
3020;00:28:15;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
3021;00:28:15;E_876550037;S_1035659569
3022;00:28:16;E_1067024224;S_82612072
3023;00:28:16;E_82607707_T_58231974_FRef;S_82611857_T_62946995_toRef
3024;00:28:16;R_82607745;S_82607707_T_58231974_toRef
3025;00:28:17;E_01;S_543466840_T_58307472_FRef
3026;00:28:17;E_545413229_T_61615192_toRef;S_82607798
3027;00:28:19;E_762997770_T_549690255_toRef;S_82611865
3028;00:28:19;E_82643134;S_1073547799
3029;00:28:19;E_876550037;S_82607700
3030;00:28:21;E_01;S_82611857_T_62946995_toRef
3031;00:28:23;E_545413229_T_61615192_toRef;S_01
